4097;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;real;47028;When we're on the phone, and you talk __ slow;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;94530;98190;3660;0;0
4098;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;real;47039;When we're on the phone, and he talks __ slow;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;147410;150620;3210;0;0
4099;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;seat;47047;In the front __ of his car;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;187250;189850;2600;0;0
4100;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;Dreaming;47098;__ about the day when you wake up;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;44850;47030;2180;0;0
4101;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;jeans;47104;Walking the streets with you and your worn-out __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;70200;74500;4300;0;0
4102;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;easy;47107;Hey isn't this __?;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;82240;84970;2730;0;0
4103;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;Dreaming;47116;__ about the day when you wake up;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;107440;109950;2510;0;0
4104;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;dreams;47129;And you tell me about your __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;167930;169830;1900;0;0
4110;572;8xg3vE8Ie_E;2448;Taylor Swift;874;Love Story;please;47221;Begging you, __, don't go;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;58800;63210;4410;0;0
4111;572;8xg3vE8Ie_E;2448;Taylor Swift;874;Love Story;sneak;47227;So I __ out to the garden to see you;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;84310;89120;4810;0;0
4112;572;8xg3vE8Ie_E;2448;Taylor Swift;874;Love Story;please;47232;But you were everything to me, I was begging you, __, don't go;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;108430;115740;7310;0;0
4113;572;8xg3vE8Ie_E;2448;Taylor Swift;874;Love Story;real;47238;This love is difficult, but it's __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;137480;141630;4150;0;0
4114;572;8xg3vE8Ie_E;2448;Taylor Swift;874;Love Story;really;47252;I love you and that's all I __ know;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;201830;205900;4070;0;0
4115;573;0G3_kG5FFfQ;2439;Avril Lavigne;876;When You'Re Gone;years;47331;And the days feel like __ when I'm alone;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;30260;35990;5730;0;0
4116;573;0G3_kG5FFfQ;2439;Avril Lavigne;876;When You'Re Gone;hear;47343;The words I need to __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;72640;74950;2310;0;0
4117;573;0G3_kG5FFfQ;2439;Avril Lavigne;876;When You'Re Gone;hear;47361;The words I need to __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;153510;155800;2290;0;0
